#ID	SRR1039508	SRR1039509	SRR1039512	SRR1039513	SRR1039516	SRR1039517	SRR1039520	SRR1039521
ENSG00000257884	0.387729862	0.638156188	0.19730607	0.329814346	0.245481634	0.357023463	0	0.23633125
ENSG00000257894	0	0.106359365	0.157844856	0.461740085	0.122740817	0.194740071	0.052308355	1.039857502
ENSG00000257896	0.387729862	0.531796823	0.157844856	0.131925738	0.409136057	0.42193682	0.313850128	0.472662501
ENSG00000257904	0.096932466	0	0.039461214	0	0.081827211	0.064913357	0.052308355	0.0945325
ENSG00000257907	0.048466233	0.212718729	0.078922428	0	0.081827211	0.064913357	0.156925064	0.04726625
ENSG00000257913	0.193864931	0.053179682	0.078922428	0.263851477	0.327308846	0.129826714	0.104616709	0
ENSG00000257923	142.1029944	166.6119448	125.8418113	121.8993824	179.6516427	189.1250653	149.2357357	174.0343328
ENSG00000257950	0.145398698	0.319078094	0.118383642	0.329814346	0.245481634	0.357023463	0.366158482	0.330863751
ENSG00000257953	0.048466233	0.053179682	0.039461214	0	0.122740817	0.097370035	0	0.14179875
ENSG00000257964	0.048466233	0.053179682	0.039461214	0.065962869	0	0.097370035	0	0.04726625
ENSG00000257989	0	0.106359365	0.039461214	0.065962869	0	0.032456678	0.104616709	0.0945325
ENSG00000258011	0.096932466	0.159539047	0.118383642	0	0.163654423	0	0.156925064	0.04726625
ENSG00000258012	0.387729862	0.319078094	0.19730607	0.197888608	0.122740817	0.162283392	0.104616709	0.378130001
ENSG00000258016	1.357054517	4.626632364	1.065452777	2.638514769	0.900099326	1.88248735	0.941550383	2.032448753
ENSG00000258044	0	0.106359365	0.039461214	0	0.081827211	0.032456678	0.052308355	0.04726625
ENSG00000258056	5.234353137	4.520272999	6.629483943	4.815289454	5.155114321	3.570234629	5.387760525	2.788708755
ENSG00000258057	0.339263629	0.957234282	0.789224279	0.527702954	1.104667355	0.454393498	1.046167092	0.614461251
ENSG00000258077	0.436196095	0.053179682	0.276228498	0	0.245481634	0.064913357	0.313850128	0.04726625
ENSG00000258086	0.096932466	0.212718729	0.078922428	0.131925738	0.204568029	0.032456678	0.156925064	0
ENSG00000258088	0.145398698	0	0.039461214	0.065962869	0.081827211	0.097370035	0.052308355	0
ENSG00000258090	0.290797397	0.106359365	0	0.131925738	0.081827211	0.032456678	0.104616709	0.04726625
ENSG00000258096	0.048466233	0.053179682	0.118383642	0.329814346	0.122740817	0.292110106	0.156925064	0.23633125
ENSG00000258100	0.048466233	0.053179682	0.315689712	0	0.368222452	0.227196749	0.366158482	0.0945325
ENSG00000258101	0.145398698	0.053179682	0.236767284	0.197888608	0.204568029	0.097370035	0.104616709	0.04726625
ENSG00000258102	0.193864931	0.106359365	0.512995781	0.527702954	0.040913606	0	0.313850128	0.04726625
ENSG00000258130	2.907973965	1.914468564	3.3936644	1.319257385	3.436742881	2.044770742	3.190809631	1.559786253
ENSG00000258136	0.193864931	0.053179682	0.19730607	0.065962869	0.368222452	0.227196749	0.209233418	0.04726625
ENSG00000258142	0.290797397	0.106359365	0.19730607	0.131925738	0.327308846	0	0.313850128	0.04726625
ENSG00000258150	2.762575267	1.861288882	3.19635833	1.187331646	2.986693218	1.88248735	2.72003444	1.465253752
ENSG00000258153	0.242331164	0.053179682	0.19730607	0.197888608	0.040913606	0.097370035	0.052308355	0.330863751
ENSG00000258199	1.357054517	1.010413964	0.907607921	1.253294516	1.227408172	0.973700353	1.098475447	0.898058751
ENSG00000258210	0.145398698	0.053179682	0.078922428	0.197888608	0.204568029	0.129826714	0.052308355	0.14179875
ENSG00000258230	0.145398698	0.053179682	0.157844856	0.065962869	0.245481634	0.194740071	0.470775192	0.14179875
ENSG00000258231	0.290797397	0.053179682	0.236767284	0.065962869	0.081827211	0.064913357	0.052308355	0
ENSG00000258249	0.048466233	0	0.078922428	0.131925738	0.040913606	0.064913357	0.052308355	0.04726625
ENSG00000258274	0.048466233	0	0.039461214	0.065962869	0	0.064913357	0.052308355	0.04726625
ENSG00000258289	70.17910502	68.6549699	54.77216496	60.75180257	76.38570189	79.68114559	57.69611514	56.90856509
ENSG00000258297	6.542941421	4.786171411	5.485108739	4.815289454	5.277855139	4.349194912	3.975434951	3.544968756
ENSG00000258301	0.581594793	0.9040546	0.394612139	0.527702954	0.900099326	0.584220212	0.470775192	0.708993751
ENSG00000258302	0.096932466	0.106359365	0.19730607	0.329814346	0.122740817	0.194740071	0.104616709	0.0945325
ENSG00000258308	0.630061026	1.010413964	0.749763065	1.121368777	0.777358509	0.746503604	1.726175702	1.417987502
ENSG00000258311	2.568710336	2.020827929	1.933599483	1.121368777	2.045680286	1.428093852	1.621558993	0.992591252
ENSG00000258315	0.581594793	0.372257776	0.394612139	0.131925738	0.204568029	0.194740071	0.418466837	0.23633125
ENSG00000258317	0.242331164	0.212718729	0.157844856	0	0.409136057	0.324566784	0	0.23633125
ENSG00000258343	0	0.106359365	0.157844856	0.263851477	0.081827211	0.064913357	0.104616709	0
ENSG00000258354	0.096932466	0	0.118383642	0	0.081827211	0.032456678	0.104616709	0.04726625
ENSG00000258357	0.726993491	0.425437459	1.144375204	1.055405908	0.941012932	0.649133569	1.098475447	0.803526251
ENSG00000258359	0.048466233	0.053179682	0.078922428	0.065962869	0.081827211	0.129826714	0.104616709	0
ENSG00000258365	0.096932466	0.265898412	0.236767284	0.263851477	0.245481634	0.292110106	0.209233418	0.23633125
ENSG00000258366	0.678527259	0.319078094	0.394612139	0.395777215	0.57279048	0.162283392	0.261541773	0.378130001
ENSG00000258376	1.599385681	1.223132694	2.170366767	1.385220254	1.14558096	1.525463887	2.04002583	2.741442505
ENSG00000258388	0.193864931	0.584976506	0.157844856	0.329814346	0.409136057	0.194740071	0.313850128	0.189065
ENSG00000258397	0.145398698	0	0.118383642	0	0.204568029	0.129826714	0.156925064	0.23633125
ENSG00000258399	2.568710336	1.967648247	1.815215842	0.8575173	2.741211584	1.655290601	3.086192922	1.701585003
ENSG00000258405	0.484662328	0.850874917	1.6968322	0.725591562	1.309235383	0.778960283	1.098475447	0.850792501
ENSG00000258410	0.145398698	0.212718729	0.078922428	0.131925738	0.081827211	0.129826714	0.052308355	0.23633125
ENSG00000258412	0.387729862	0.106359365	0.276228498	0	0.900099326	0.032456678	0.418466837	0.23633125
ENSG00000258424	0.387729862	0.265898412	0.19730607	0.395777215	0.327308846	0.227196749	0.156925064	0.189065
ENSG00000258427	1.550919448	1.329492059	1.341681274	0.8575173	1.022840143	1.298267138	1.516942284	0.803526251
ENSG00000258429	0.484662328	0.319078094	0.039461214	0.197888608	0.245481634	0.227196749	0.470775192	0.2835975
ENSG00000258439	0	0	0.078922428	0.065962869	0.040913606	0.129826714	0.104616709	0.04726625
ENSG00000258441	8.045394637	7.551514892	6.866251227	6.06858397	11.4558096	7.5299494	9.101653702	5.435618759
ENSG00000258450	0.096932466	0.053179682	0.118383642	0.065962869	0.122740817	0.097370035	0.209233418	0.04726625
ENSG00000258454	0.048466233	0.106359365	0.118383642	0	0.040913606	0.129826714	0.104616709	0.04726625
ENSG00000258457	0.436196095	0	0.789224279	0.197888608	0.941012932	0.129826714	0.523083546	0.14179875
ENSG00000258458	0.193864931	0.053179682	0.157844856	0.065962869	0.122740817	0	0.052308355	0
ENSG00000258461	0.823925957	1.276312376	0.434073353	0.395777215	0.654617692	0.681590247	0.836933674	0.803526251
ENSG00000258469	0.193864931	0.212718729	0.434073353	0.395777215	0.490963269	0.357023463	0.784625319	0.519928751
ENSG00000258472	1.017790888	1.010413964	0.473534567	0.593665823	0.736444903	0.714046926	0.523083546	0.614461251
ENSG00000258477	9.111651757	12.44404567	7.971165217	10.48809621	8.919166048	8.893129895	6.12007749	7.373535012
ENSG00000258479	0.242331164	0.106359365	0.19730607	0.065962869	0.450049663	0.032456678	0.104616709	0.04726625
ENSG00000258484	2.617176569	4.041655858	5.011574171	6.06858397	3.273088458	3.050927774	2.510801021	4.632092508
ENSG00000258486	47.15764447	37.91711351	9.983687129	5.672806754	5.93247283	6.556249047	4.76006027	8.413392514
ENSG00000258488	0.823925957	0.957234282	1.617909772	1.121368777	0.654617692	0.616676891	0.993858738	0.850792501
ENSG00000258498	13.86134257	18.55970914	13.49573517	20.5804152	8.100893934	7.10801258	16.16328158	26.79996379
ENSG00000258515	0.290797397	0.478617141	0.473534567	0	0.163654423	0.129826714	0.418466837	0.0945325
ENSG00000258537	0	0	0.039461214	0.131925738	0.163654423	0.129826714	0.209233418	0.14179875
ENSG00000258559	1.017790888	0.531796823	0.670840637	0.527702954	0.695531297	0.486850177	0.889242028	0.898058751
ENSG00000258561	0.242331164	0.106359365	0.19730607	0.065962869	0	0.097370035	0.156925064	0.04726625
ENSG00000258568	0.387729862	0.319078094	0.670840637	0.395777215	0.613704086	0.714046926	0.836933674	0.756260001
ENSG00000258572	0.145398698	0.053179682	0.19730607	0.329814346	0.28639524	0.259653428	0.156925064	0.14179875
ENSG00000258581	0.193864931	0.372257776	0.315689712	0.131925738	0.163654423	0.129826714	0.261541773	0.23633125
ENSG00000258590	0.048466233	0.212718729	0.039461214	0.197888608	0.040913606	0.032456678	0.104616709	0.04726625
ENSG00000258591	0.048466233	0.159539047	0.039461214	0.131925738	0.122740817	0	0.104616709	0
ENSG00000258605	0.387729862	0.638156188	0.157844856	0.395777215	0.245481634	0.486850177	0.470775192	0.23633125
ENSG00000258608	0.969324655	0.638156188	0.670840637	0.593665823	0.531876874	0.908786997	0.836933674	1.039857502
ENSG00000258612	0.193864931	0.212718729	0	0	0.040913606	0.032456678	0.104616709	0.14179875
ENSG00000258613	0.193864931	0.265898412	0.078922428	0.131925738	0.081827211	0.097370035	0.209233418	0
ENSG00000258623	0.145398698	0.053179682	0.157844856	0.131925738	0.081827211	0.097370035	0.156925064	0.04726625
ENSG00000258628	0.096932466	0.053179682	0.118383642	0.065962869	0.122740817	0.097370035	0.104616709	0.14179875
ENSG00000258634	9.838645249	8.987366316	8.760389496	10.2902076	13.09235383	9.509806785	11.35091295	8.886055015
ENSG00000258643	0.242331164	0.531796823	0.118383642	0.329814346	0.327308846	0.227196749	0.313850128	0.330863751
ENSG00000258645	1.114723353	1.276312376	0.868146707	0.725591562	1.227408172	1.071070389	0.627700255	0.614461251
ENSG00000258646	0.096932466	0.159539047	0.157844856	0.131925738	0.327308846	0.064913357	0.052308355	0.0945325
ENSG00000258648	0.048466233	0	0.157844856	0.065962869	0.327308846	0.227196749	0.104616709	0.04726625
ENSG00000258655	1.017790888	0.212718729	0.355150926	0.329814346	1.022840143	0.714046926	0.732316965	0.850792501
ENSG00000258659	0.096932466	0	0.157844856	0.065962869	0.122740817	0.064913357	0.052308355	0.14179875
ENSG00000258667	0.096932466	0.372257776	0.276228498	0.131925738	0.245481634	0.941243675	0.104616709	0
ENSG00000258675	0.53312856	0.319078094	1.30222006	0.461740085	0.368222452	0.097370035	0.366158482	0.23633125
ENSG00000258682	0.630061026	0.797695235	0.631379423	0.527702954	0.818272115	0.616676891	0.575391901	0.614461251
ENSG00000258684	1.40552075	1.701749835	1.381142488	1.055405908	2.454816344	1.590377244	1.987717475	1.087123752
ENSG00000258695	0.048466233	0	0.078922428	0.131925738	0	0.032456678	0.052308355	0.04726625
ENSG00000258701	1.987115543	1.382671741	2.486056479	1.187331646	2.250248315	1.752660636	1.726175702	2.032448753
ENSG00000258702	0.145398698	0.159539047	0.157844856	0.065962869	0.245481634	0.194740071	0.104616709	0
ENSG00000258704	0.630061026	0.265898412	0.355150926	0.197888608	0.28639524	0.227196749	0.575391901	0.0945325
ENSG00000258707	0.242331164	0.265898412	0.19730607	0.065962869	0.245481634	0.357023463	0.261541773	0.2835975
ENSG00000258708	0.484662328	0.478617141	0.670840637	0.527702954	0.531876874	0.292110106	0.889242028	0.425396251
ENSG00000258725	0.096932466	0.053179682	0.078922428	0	0.081827211	0.162283392	0.104616709	0.04726625
ENSG00000258727	0.775459724	0.478617141	0.591918209	0.395777215	0.327308846	0.42193682	0.366158482	0.189065
ENSG00000258732	0.096932466	0.159539047	0.078922428	0	0.163654423	0.162283392	0.156925064	0.0945325
ENSG00000258734	0.726993491	1.116773329	0.710301851	0.461740085	0.490963269	0.714046926	0.836933674	0.850792501
ENSG00000258738	1.40552075	1.435851423	1.420603702	1.517145992	1.350148989	0.941243675	1.516942284	1.512520002
ENSG00000258741	0.823925957	1.063593647	0.907607921	1.121368777	0.490963269	0.584220212	1.307708865	0.803526251
ENSG00000258744	0.193864931	0.053179682	0.394612139	0.329814346	0.245481634	0.227196749	0.261541773	0.23633125
ENSG00000258768	0.87239219	0.957234282	1.183836418	0.923480169	0.85918572	0.551763534	1.098475447	0.898058751
ENSG00000258769	0.290797397	0.053179682	0.157844856	0.065962869	0.28639524	0.097370035	0.261541773	0.04726625
ENSG00000258771	0.145398698	0	0.118383642	0	0.204568029	0.129826714	0.156925064	0.23633125
ENSG00000258773	0	0.053179682	0.039461214	0.395777215	0.040913606	0.064913357	0	0.04726625
ENSG00000258777	0.048466233	0.425437459	0.19730607	0.131925738	0.204568029	0.292110106	0.104616709	0.23633125
ENSG00000258780	1.696318146	2.286726341	1.460064916	2.242737554	3.068520429	2.012314064	2.406184312	1.512520002
ENSG00000258788	0.581594793	0.106359365	0.118383642	0.065962869	0.613704086	0.129826714	0.209233418	0.04726625
ENSG00000258789	0.096932466	0.106359365	0.078922428	0.131925738	0.122740817	0.259653428	0.209233418	0.14179875
ENSG00000258790	0.387729862	0.425437459	0.315689712	0.263851477	0.327308846	0.357023463	0.156925064	0.2835975
ENSG00000258793	0.823925957	0.478617141	0.710301851	0.197888608	0.57279048	0.162283392	0.470775192	0.330863751
ENSG00000258811	0.193864931	0.106359365	0.078922428	0.065962869	0.204568029	0.032456678	0.261541773	0
ENSG00000258824	1.066257121	0.265898412	0.512995781	0.659628692	0.28639524	0.551763534	0.784625319	0.614461251
ENSG00000258839	1.841716845	2.286726341	2.328211623	3.034291985	1.841112258	1.622833922	2.72003444	4.159430007
ENSG00000258851	0.096932466	0	0.039461214	0.065962869	0.040913606	0.129826714	0.209233418	0.04726625
ENSG00000258857	0	0.106359365	0.118383642	0.131925738	0.081827211	0.064913357	0	0.189065
ENSG00000258875	0.193864931	0.106359365	0.039461214	0.131925738	0.081827211	0.097370035	0.261541773	0.04726625
ENSG00000258881	0.193864931	0	0.078922428	0.065962869	0.245481634	0.227196749	0.104616709	0.04726625
ENSG00000258890	20.30735152	16.69842025	16.37640379	16.49071731	20.45680286	12.9502147	16.26789828	15.55059628
ENSG00000258895	0.145398698	0.106359365	0.078922428	0.131925738	0.163654423	0.097370035	0.052308355	0
ENSG00000258896	0.048466233	0	0.236767284	0.131925738	0.122740817	0.129826714	0.156925064	0.0945325
ENSG00000258900	0.290797397	0.106359365	0.512995781	0.131925738	0.204568029	0.292110106	0.209233418	0.14179875
ENSG00000258904	0.096932466	0.106359365	0.157844856	0.065962869	0.122740817	0.129826714	0.209233418	0.04726625
ENSG00000258914	0	0.106359365	0.039461214	0.131925738	0.081827211	0.032456678	0.052308355	0.04726625
ENSG00000258920	1.550919448	1.116773329	1.183836418	1.517145992	1.309235383	1.752660636	1.307708865	0.850792501
ENSG00000258925	0.242331164	0.212718729	0.157844856	0.263851477	0.368222452	0.162283392	0.104616709	0.189065
ENSG00000258938	0.436196095	0.425437459	0.473534567	0.395777215	0.245481634	0.357023463	0.261541773	0.378130001
ENSG00000258940	0	0.053179682	0.118383642	0	0.081827211	0.097370035	0.104616709	0.04726625
ENSG00000258943	0.048466233	0.106359365	0.19730607	0.131925738	0.122740817	0	0.052308355	0.04726625
ENSG00000258947	0.87239219	0.638156188	0.986530349	0.395777215	0.695531297	0.486850177	0.784625319	0.378130001
ENSG00000258949	0.193864931	0.319078094	0.355150926	0.197888608	0.327308846	0.357023463	0.470775192	0.472662501
ENSG00000258951	0.048466233	0	0.039461214	0.065962869	0.040913606	0.032456678	0	0.04726625
ENSG00000258952	0.048466233	0.106359365	0.078922428	0	0.163654423	0.162283392	0.156925064	0.330863751
ENSG00000258955	0.630061026	0.319078094	0.394612139	0.329814346	0.818272115	0.519306855	0.470775192	0.330863751
ENSG00000258959	0.242331164	0.212718729	0.157844856	0.065962869	0	0	0.209233418	0.189065
ENSG00000258976	0.290797397	0.372257776	0.236767284	0.065962869	0.245481634	0.064913357	0.052308355	0.14179875
ENSG00000258983	0.048466233	0.053179682	0.118383642	0	0	0.064913357	0.104616709	0.04726625
ENSG00000258984	0.048466233	0	0.039461214	0.065962869	0	0.064913357	0.052308355	0.04726625
ENSG00000258985	0.969324655	1.276312376	1.144375204	2.176774685	1.4319762	0.681590247	1.255400511	0.898058751
ENSG00000258987	0.242331164	0.159539047	0.039461214	0.131925738	0.081827211	0.227196749	0.052308355	0
ENSG00000259000	0.048466233	0.372257776	0.512995781	0.593665823	0.122740817	0.259653428	0.313850128	0.04726625
ENSG00000259001	1.599385681	0.053179682	0.078922428	0.065962869	0.490963269	0.162283392	0.052308355	0.189065
ENSG00000259002	0.096932466	0.212718729	0.157844856	0.263851477	0.204568029	0.292110106	0.313850128	0.0945325
ENSG00000259010	0.290797397	0.265898412	0.473534567	0.395777215	0.368222452	0.42193682	0.366158482	0.2835975
ENSG00000259020	0.096932466	0.159539047	0	0.065962869	0.040913606	0.097370035	0.052308355	0.0945325
ENSG00000259022	0	0.053179682	0.118383642	0	0.163654423	0.129826714	0.104616709	0.14179875
ENSG00000259030	1.599385681	0.957234282	1.381142488	1.385220254	1.513803412	1.135983746	2.406184312	1.039857502
ENSG00000259032	5.961346628	4.520272999	4.577500818	3.561994939	4.705064658	3.375494559	4.184668369	4.206696257
ENSG00000259036	0.436196095	0.212718729	0.434073353	0.065962869	1.063753749	0.129826714	0.104616709	0.04726625
ENSG00000259051	0.387729862	0.425437459	0.157844856	0.131925738	0.327308846	0.357023463	0.052308355	0.0945325
ENSG00000259062	0.145398698	0.265898412	0.512995781	0.329814346	0.122740817	0.129826714	0.156925064	0.14179875
ENSG00000259065	1.696318146	0.69133587	1.144375204	1.649071731	1.186494566	0.941243675	3.609276468	4.632092508
ENSG00000259066	0.048466233	0.053179682	0.039461214	0	0.040913606	0.097370035	0.209233418	0.0945325
ENSG00000259071	0.726993491	1.59539047	1.341681274	2.242737554	0.85918572	1.655290601	1.150783801	1.843383753
ENSG00000259081	0.193864931	0.053179682	0.078922428	0.065962869	0.081827211	0.064913357	0	0
ENSG00000259086	2.8110415	2.286726341	3.117435902	1.319257385	3.273088458	2.499164241	3.452351404	3.592235006
ENSG00000259088	0.242331164	0.159539047	0.315689712	0.131925738	0.245481634	0.064913357	0.313850128	0
ENSG00000259091	0.53312856	0.69133587	0.315689712	0.197888608	0.818272115	1.590377244	0.313850128	0.330863751
ENSG00000259096	0.145398698	0.159539047	0.078922428	0.131925738	0.081827211	0.162283392	0.261541773	0.14179875
ENSG00000259100	0.048466233	0.053179682	0.039461214	0.065962869	0.040913606	0	0	0.189065
ENSG00000259113	0.048466233	0	0.039461214	0.131925738	0	0.097370035	0.052308355	0.14179875
ENSG00000259116	0.630061026	0.159539047	0.276228498	0.395777215	0.409136057	0.389480141	0.313850128	0.425396251
ENSG00000259118	0.290797397	0.053179682	0.236767284	0.197888608	0.245481634	0.162283392	0.313850128	0.425396251
ENSG00000259135	0.096932466	0	0.039461214	0.263851477	0	0.032456678	0.052308355	0.0945325
ENSG00000259137	0.678527259	0.584976506	0.907607921	1.187331646	1.513803412	1.298267138	0.941550383	0.708993751
ENSG00000259146	0.823925957	0.265898412	0.789224279	0.131925738	0.818272115	0.519306855	0.889242028	0.519928751
ENSG00000259165	0.145398698	0.053179682	0.157844856	0	0.122740817	0	0.104616709	0.2835975
ENSG00000259169	4.458893413	4.30755427	4.182888678	3.693920677	4.377755813	5.22552523	4.812368624	3.970365007
ENSG00000259172	0	0.159539047	0.19730607	0.263851477	0.122740817	0.064913357	0.261541773	0.189065
ENSG00000259174	0.096932466	0.106359365	0.078922428	0.065962869	0.081827211	0.129826714	0.052308355	0.23633125
ENSG00000259188	0.339263629	0.053179682	0.236767284	0.065962869	0.28639524	0.129826714	0.575391901	0.23633125
ENSG00000259205	0.53312856	1.010413964	0.157844856	0.197888608	0	0	0.418466837	0.330863751
ENSG00000259207	3.586501224	7.072897751	3.038513474	2.902366246	2.823038795	3.472864594	2.144642539	2.599643754
ENSG00000259212	0.193864931	0.106359365	0.19730607	0.131925738	0.081827211	0.097370035	0.052308355	0.0945325
ENSG00000259215	0.242331164	0.053179682	0.118383642	0	0.040913606	0.064913357	0.052308355	0
ENSG00000259216	0.145398698	0.159539047	0	0.263851477	0.122740817	0.064913357	0.052308355	0.0945325
ENSG00000259236	0.630061026	0.265898412	0.749763065	0.461740085	1.677457835	0.876330318	1.307708865	0.330863751
ENSG00000259243	3.101838896	2.818523164	3.512048041	2.440626162	3.559483698	2.72636099	3.295426341	2.883241255
ENSG00000259244	0.193864931	0.159539047	0.078922428	0.065962869	0.081827211	0.097370035	0.261541773	0.0945325
ENSG00000259248	0.193864931	0.212718729	0.512995781	0.461740085	0.327308846	0.194740071	0.313850128	0.04726625
ENSG00000259250	0.823925957	0.957234282	0.631379423	0.923480169	0.736444903	0.519306855	0.836933674	0.519928751
ENSG00000259251	0.096932466	0.053179682	0	0.131925738	0.163654423	0.032456678	0.209233418	0.14179875
ENSG00000259275	0.290797397	0.159539047	0.355150926	0.197888608	0.204568029	0.357023463	0.68000861	0.14179875
ENSG00000259287	0.339263629	0.478617141	0.078922428	0.263851477	0.081827211	0.486850177	0.104616709	0.23633125
ENSG00000259291	0.484662328	0.584976506	0.789224279	0.725591562	0.57279048	1.525463887	0.575391901	0.614461251
ENSG00000259295	22.29446707	17.44293581	17.2445505	10.94983629	18.32929537	14.47567859	14.1755641	11.24936752
ENSG00000259298	0.242331164	0.053179682	0.236767284	0.065962869	0.204568029	0.064913357	0.261541773	0.04726625
ENSG00000259299	0.145398698	0.053179682	0.315689712	0.329814346	0.450049663	0.357023463	0.418466837	0.0945325
ENSG00000259314	0.096932466	0.159539047	0.118383642	0	0.163654423	0.129826714	0.052308355	0.04726625
ENSG00000259315	0.096932466	0.053179682	0.118383642	0.263851477	0.327308846	0.194740071	0.052308355	0
ENSG00000259318	0.387729862	0.053179682	1.420603702	0.527702954	0.490963269	0.616676891	1.098475447	0.519928751
ENSG00000259319	1.017790888	0.159539047	0.631379423	0.395777215	0.941012932	0.454393498	0.836933674	0.14179875
ENSG00000259321	0.242331164	0.053179682	0.236767284	0.065962869	0.245481634	0.097370035	0.156925064	0.0945325
ENSG00000259322	0.193864931	0.053179682	0	0	0.040913606	0.064913357	0.209233418	0.0945325
ENSG00000259327	0.096932466	0.159539047	0.19730607	0.461740085	0.163654423	0.162283392	0.261541773	0
ENSG00000259328	3.780366155	3.297140305	3.551509255	1.780997469	4.295928601	2.986014417	3.609276468	2.268780004
ENSG00000259330	2.907973965	3.137601258	3.354203186	2.704477639	4.377755813	7.400122686	2.981576213	3.686767506
ENSG00000259343	1.114723353	0.744515553	0.828685493	0.461740085	0.654617692	0.42193682	0.575391901	0.189065
ENSG00000259345	0.242331164	0.584976506	0.355150926	0.989443039	0.654617692	0.941243675	0.575391901	0.472662501
ENSG00000259348	0.048466233	0	0.118383642	0.131925738	0.081827211	0.032456678	0	0.04726625
ENSG00000259349	0.193864931	0.159539047	0.315689712	0.131925738	0.28639524	0.389480141	0.523083546	0.0945325
ENSG00000259351	0.145398698	0.053179682	0.19730607	0.593665823	0.040913606	0.357023463	0.418466837	0.945325002
ENSG00000259353	0.048466233	0.053179682	0.157844856	0.131925738	0.040913606	0.129826714	0.104616709	0
ENSG00000259359	0.048466233	0.106359365	0.039461214	0	0.081827211	0.032456678	0.052308355	0.0945325
ENSG00000259363	3.538034991	4.892530775	1.420603702	1.055405908	3.518570092	2.986014417	2.196950894	1.276188752
ENSG00000259366	2.035581776	1.861288882	1.617909772	1.780997469	2.086593892	1.265810459	2.249259248	1.701585003
ENSG00000259367	0.290797397	0.212718729	0.157844856	0.197888608	0.163654423	0.324566784	0.156925064	0.850792501
ENSG00000259370	0.242331164	0.053179682	0.236767284	0.065962869	0.081827211	0.129826714	0.209233418	0
ENSG00000259372	0.096932466	0.053179682	0.276228498	0	0.081827211	0.097370035	0.104616709	0
ENSG00000259376	0	0.053179682	0.039461214	0.065962869	0.040913606	0.032456678	0.104616709	0
ENSG00000259381	0.193864931	0.159539047	0.078922428	0.065962869	0.204568029	0.357023463	0.313850128	0.0945325
ENSG00000259387	0.726993491	0.9040546	1.104913991	1.912923208	0.777358509	1.428093852	1.569250638	1.843383753
ENSG00000259388	0.484662328	0.478617141	0.394612139	0.527702954	0.654617692	0.454393498	0.418466837	0.472662501
ENSG00000259392	0.193864931	0.053179682	0.315689712	0	0.941012932	0.389480141	0.156925064	0.04726625
ENSG00000259394	0.145398698	0.319078094	0.276228498	0.197888608	0.28639524	0.227196749	0.209233418	0.0945325
ENSG00000259397	0	0.053179682	0.078922428	0	0.081827211	0.162283392	0.261541773	0.0945325
ENSG00000259401	0.823925957	0.797695235	0.394612139	0.527702954	0.654617692	0.941243675	0.732316965	0.519928751
ENSG00000259404	0.87239219	0.478617141	0.434073353	0.8575173	1.268321777	0.941243675	1.046167092	0.756260001
ENSG00000259405	0.048466233	0.053179682	0	0.065962869	0.040913606	0.032456678	0.052308355	0
ENSG00000259408	0.096932466	0.053179682	0.039461214	0.197888608	0.122740817	0.519306855	0.366158482	0.0945325
ENSG00000259414	0.823925957	0.850874917	1.815215842	1.121368777	0.695531297	0.584220212	1.046167092	0.756260001
ENSG00000259417	0.193864931	0.053179682	0.157844856	0.065962869	0.081827211	0.032456678	0.209233418	0.04726625
ENSG00000259422	0	0	0.078922428	0.131925738	0.163654423	0.064913357	0.156925064	0.189065
ENSG00000259424	0.484662328	0.531796823	0.434073353	0.593665823	0.28639524	0.486850177	0.732316965	0.850792501
ENSG00000259426	0.242331164	2.393085705	1.025991563	1.649071731	0.531876874	2.564077597	0.889242028	1.417987502
ENSG00000259429	1.890183077	1.701749835	1.49952613	0.923480169	1.513803412	1.168440424	1.516942284	0.519928751
ENSG00000259431	4.895089508	2.978062211	4.932651743	3.759883547	4.705064658	3.894801414	4.236976724	2.552377504
ENSG00000259437	0.048466233	0	0.039461214	0.065962869	0.040913606	0.032456678	0.052308355	0
ENSG00000259442	0.048466233	0.053179682	0.19730607	0	0.122740817	0.097370035	0.052308355	0.04726625
ENSG00000259448	0.242331164	0.584976506	0.236767284	0.923480169	0.122740817	0.454393498	0.156925064	0.803526251
ENSG00000259450	0	0.106359365	0.039461214	0.329814346	0.040913606	0.194740071	0.156925064	0.23633125
ENSG00000259456	1.211655819	0.478617141	0.868146707	0.8575173	0.981926537	0.778960283	1.307708865	0.519928751
ENSG00000259462	0.193864931	0.159539047	0.118383642	0	0.081827211	0	0.052308355	0.0945325
ENSG00000259472	5.040488206	4.732991728	4.143427465	1.912923208	5.64607759	3.245667845	5.073910397	2.883241255
ENSG00000259479	3.392636293	2.765343482	2.130905553	1.649071731	4.827805476	3.602691308	2.458492667	1.843383753
ENSG00000259480	11.92269326	10.5295771	10.06260956	11.41157638	9.901092586	11.7493176	13.39093878	12.19469252
ENSG00000259488	0.048466233	0.212718729	0.118383642	0.131925738	0.245481634	0.064913357	0	0.14179875
ENSG00000259494	4.361960948	4.201194905	3.433125613	3.693920677	4.091360573	3.245667845	2.301567603	2.788708755
ENSG00000259495	0.096932466	0.106359365	0.118383642	0	0.163654423	0.064913357	0.209233418	0.14179875
ENSG00000259498	1.017790888	1.701749835	1.657370986	1.121368777	1.309235383	5.128155195	1.255400511	2.221513754
ENSG00000259511	1.114723353	0.531796823	0.789224279	0.395777215	0.654617692	0.746503604	0.732316965	1.323455002
